id,budget,genre_name
1650,7000000,Comedy
1650,7000000,Drama
1651,1400000,Drama
1652,0,Action
1652,0,Adventure
1652,0,Comedy
1652,0,Crime
1652,0,Drama
1652,0,Thriller
1653,5000000,Drama
1653,5000000,Comedy
1654,20000000,Music
1654,20000000,Comedy
1654,20000000,Crime
1655,0,Action
1655,0,Comedy
1656,22000000,Action
1656,22000000,Thriller
1656,22000000,Adventure
1657,18000000,Romance
1657,18000000,Comedy
1657,18000000,Action
1658,12500000,Comedy
1658,12500000,Romance
1659,0,Comedy
1659,0,Drama
1660,20000000,Horror
1660,20000000,Thriller
1661,4000000,Mystery
1661,4000000,Thriller
1662,14000000,Drama
1663,360000,Action
1663,360000,Drama
1664,25000000,Adventure
1664,25000000,Fantasy
1665,48000000,Fantasy
1665,48000000,Comedy
1665,48000000,Romance
1666,16400000,Drama
1667,18000000,Comedy
1667,18000000,Drama
1667,18000000,History
1668,0,Thriller
1668,0,Mystery
1669,700000,Documentary
1670,2000000,Horror
1670,2000000,Thriller
1671,20000000,Drama
1671,20000000,Horror
1671,20000000,Mystery
1672,15000000,Drama
1672,15000000,Fantasy
1672,15000000,Horror
1672,15000000,Thriller
1673,10000000,Science Fiction
1674,185000000,Drama
1674,185000000,Action
1674,185000000,Crime
1674,185000000,Thriller
1675,28000000,Comedy
1675,28000000,Romance
1676,20000000,Crime
1676,20000000,Drama
1677,1900000,Comedy
1677,1900000,Drama
1677,1900000,Romance
1678,25000000,Drama
1678,25000000,History
1679,8500000,Drama
1679,8500000,Fantasy
1679,8500000,Science Fiction
1680,60000,Horror
1680,60000,Mystery
1681,180000,Drama
1681,180000,Comedy
1681,180000,Family
1682,16000000,Comedy
1682,16000000,Drama
1682,16000000,Romance
1683,11000000,Crime
1683,11000000,Comedy
1684,0,Drama
1684,0,Romance
1685,2153912,Comedy
1685,2153912,Science Fiction
1686,60000000,Action
1686,60000000,Thriller
1686,60000000,Adventure
1686,60000000,Crime
1687,3000000,Western
1688,0,Drama
1689,41000000,Comedy
1690,0,Comedy
1690,0,Crime
1690,0,Drama
1691,0,Action
1692,7000000,Crime
1692,7000000,Drama
1692,7000000,Thriller
1693,20000000,Comedy
1694,5000000,TV Movie
1694,5000000,Adventure
1694,5000000,Drama
1694,5000000,Science Fiction
1695,521873,Thriller
1695,521873,Crime
1696,34000000,Action
1696,34000000,Crime
1697,0,Action
1697,0,Thriller
1698,0,Drama
1698,0,Romance
1698,0,Thriller
1699,50000000,Drama
1699,50000000,Comedy
1699,50000000,Family
1700,20000000,Thriller
1700,20000000,Drama
1700,20000000,Mystery
1701,0,Drama
1702,0,Documentary
1703,0,Crime
1703,0,Thriller
1704,3837625,Comedy
1705,42000000,Fantasy
1705,42000000,Thriller
1705,42000000,Horror
1706,0,Drama
1707,0,Western
1708,20000000,Comedy
1708,20000000,Romance
1709,120000000,Comedy
1709,120000000,Drama
1709,120000000,Romance
1710,45000000,Romance
1710,45000000,Comedy
1710,45000000,Family
1711,15000000,Action
1711,15000000,Comedy
1711,15000000,Drama
1711,15000000,War
1712,1000000,Horror
1713,50000000,Mystery
1713,50000000,Thriller
1713,50000000,Drama
1714,0,Action
1714,0,Thriller
1715,5000000,Comedy
1715,5000000,Documentary
1716,152000000,Drama
1716,152000000,Science Fiction
1716,152000000,War
1717,0,Drama
1717,0,Action
1717,0,Thriller
1717,0,Crime
1718,120000000,Action
1718,120000000,Science Fiction
1719,3347850,Comedy
1720,4437508,Drama
1720,4437508,Romance
1720,4437508,Comedy
1721,0,Comedy
1721,0,Drama
1721,0,Science Fiction
1722,94000000,Action
1723,40000000,Action
1723,40000000,Thriller
1723,40000000,Crime
1724,120000000,Action
1724,120000000,Adventure
1724,120000000,Science Fiction
1725,0,Drama
1725,0,Thriller
1725,0,Mystery
1726,45000000,Comedy
1727,14000000,Action
1727,14000000,Thriller
1727,14000000,Crime
1728,8000000,Comedy
1729,10000000,Crime
1729,10000000,Drama
1729,10000000,Thriller
1730,5200000,Drama
1730,5200000,Romance
1731,4000000,Mystery
1731,4000000,Drama
1731,4000000,Crime
1731,4000000,Thriller
1732,3900000,Drama
1732,3900000,Foreign
1733,5500000,Comedy
1733,5500000,Drama
1733,5500000,Romance
1734,25000000,Fantasy
1734,25000000,Adventure
1734,25000000,Action
1734,25000000,Mystery
1735,40000000,Adventure
1735,40000000,Comedy
1735,40000000,Family
1735,40000000,Science Fiction
1736,63000000,Adventure
1736,63000000,Science Fiction
1737,5000000,Drama
1738,2000000,Drama
1738,2000000,Comedy
1738,2000000,Music
1739,0,Comedy
1740,38000000,Comedy
1740,38000000,Family
1741,0,Comedy
1741,0,Drama
1742,15000000,Action
1742,15000000,Horror
1742,15000000,Mystery
1742,15000000,Thriller
1743,30000000,Fantasy
1743,30000000,Horror
1743,30000000,Thriller
1744,48000000,Adventure
1744,48000000,Comedy
1744,48000000,Family
1744,48000000,Fantasy
1745,50000000,Drama
1746,6400000,Action
1746,6400000,Thriller
1746,6400000,Science Fiction
1747,750000,Drama
1747,750000,Family
1748,9000000,Documentary
1748,9000000,Music
1748,9000000,Family
1749,0,Action
1749,0,Comedy
1750,5000000,Drama
1751,1000000,Comedy
1751,1000000,Drama
1751,1000000,Romance
1752,17820000,Comedy
1753,50000000,Action
1753,50000000,Adventure
1753,50000000,Comedy
1753,50000000,Family
1754,0,Drama
1754,0,Romance
1755,2,Thriller
1755,2,Foreign
1756,14000000,Fantasy
1756,14000000,Drama
1756,14000000,Comedy
1756,14000000,Science Fiction
1756,14000000,Romance
1756,14000000,Family
1756,14000000,Foreign
1757,0,Action
1757,0,Crime
1757,0,Drama
1758,1300000,Drama
1759,0,Comedy
1759,0,Drama
1759,0,Romance
1760,130000000,Action
1760,130000000,Thriller
1761,290000,Adventure
1761,290000,Drama
1762,190000000,Action
1763,2600000,Western
1763,2600000,Comedy
1764,250000,Comedy
1764,250000,Drama
1765,3000000,Drama
1765,3000000,History
1765,3000000,War
1766,0,Drama
1767,0,Romance
1767,0,Drama
1768,0,Comedy
1769,16000000,Horror
1769,16000000,Thriller
1769,16000000,Mystery
1770,0,Adventure
1770,0,Animation
1770,0,Action
1770,0,Science Fiction
1771,0,Drama
1771,0,Fantasy
1772,13400000,Action
1772,13400000,Comedy
1772,13400000,Thriller
1773,65000000,Adventure
1773,65000000,Fantasy
1773,65000000,Family
1774,0,Horror
1774,0,Science Fiction
1774,0,Thriller
1775,35000000,Horror
1775,35000000,Mystery
1775,35000000,Thriller
1776,5000000,Crime
1776,5000000,Drama
1776,5000000,Comedy
1777,1070000,Comedy
1777,1070000,Music
1777,1070000,Romance
1777,1070000,Foreign
1778,3000000,Documentary
1778,3000000,Drama
1778,3000000,Music
1778,3000000,Thriller
1779,35000000,Action
1779,35000000,Drama
1779,35000000,Thriller
1779,35000000,Crime
1780,14600000,Romance
1780,14600000,Fantasy
1780,14600000,Drama
1780,14600000,Comedy
1781,5000000,Drama
1781,5000000,Comedy
1781,5000000,Music
1782,18000000,Animation
1782,18000000,Drama
1783,6000000,Drama
1783,6000000,Mystery
1783,6000000,Thriller
1784,97000000,Action
1784,97000000,Drama
1784,97000000,Science Fiction
1785,11000000,Romance
1785,11000000,Drama
1786,0,Documentary
1786,0,Drama
1787,0,Comedy
1787,0,Romance
1787,0,Drama
1788,0,Drama
1788,0,Thriller
1789,11000000,Horror
1789,11000000,Action
1789,11000000,Thriller
1789,11000000,Science Fiction
1790,2500000,Horror
1791,5000000,Action
1791,5000000,Crime
1791,5000000,Thriller
1792,2159280,Drama
1793,7000000,Comedy
1793,7000000,Drama
1794,0,Drama
1795,10831173,Drama
1795,10831173,Comedy
1796,13360000,Comedy
1796,13360000,Drama
1797,55000000,Action
1797,55000000,Drama
1797,55000000,Thriller
1798,20000000,Drama
1798,20000000,Mystery
1798,20000000,Thriller
1799,5000000,Horror
1799,5000000,Mystery
1799,5000000,Thriller
1800,0,Drama
1800,0,Action
1800,0,Thriller
1800,0,Crime
1800,0,Mystery
1801,5,Drama
1801,5,Comedy
1801,5,Foreign
1802,3500000,Comedy
1803,30000000,Comedy
1804,2500,Drama
1804,2500,Romance
1805,3800000,Action
1805,3800000,Adventure
1805,3800000,Drama
1805,3800000,Western
1806,0,Action
1806,0,Adventure
1806,0,Comedy
1806,0,Drama
1807,14000000,Drama
1808,4000000,Horror
1808,4000000,Drama
1809,0,Documentary
1809,0,Foreign
1810,135000000,Action
1810,135000000,Adventure
1810,135000000,Crime
1810,135000000,Thriller
1811,0,Drama
1811,0,History
1812,200000000,Action
1812,200000000,Thriller
1812,200000000,Science Fiction
1813,0,Comedy
1813,0,Action
1813,0,Adventure
1814,0,Comedy
1814,0,Drama
1814,0,Family
1814,0,Fantasy
1814,0,Science Fiction
1815,2700000,
1816,48000000,Thriller
1816,48000000,Drama
1816,48000000,Crime
1817,0,Documentary
1818,2000000,Comedy
1818,2000000,Drama
1818,2000000,Foreign
1819,120000000,Adventure
1819,120000000,Action
1819,120000000,Science Fiction
1820,0,
1821,500000,Drama
1821,500000,Romance
1822,0,Documentary
1823,4000000,Drama
1823,4000000,Music
1823,4000000,Romance
1824,1500000,Comedy
1824,1500000,Horror
1825,19000000,War
1825,19000000,Drama
1825,19000000,History
1826,0,Horror
1826,0,Thriller
1827,6000000,Action
1827,6000000,Thriller
1828,0,Comedy
1828,0,Drama
1829,50000000,Crime
1829,50000000,Drama
1829,50000000,Thriller
1830,0,Comedy
1830,0,Romance
1831,70000000,Comedy
1831,70000000,Romance
1832,6500000,Comedy
1833,1250000,Drama
1833,1250000,Romance
1834,0,Action
1834,0,Comedy
1834,0,Crime
1834,0,Thriller
1835,0,Drama
1835,0,Thriller
1836,3000000,Action
1836,3000000,Horror
1836,3000000,Science Fiction
1836,3000000,Thriller
1837,60000000,Action
1837,60000000,Crime
1837,60000000,Drama
1837,60000000,Thriller
1838,30000000,Thriller
1839,200000000,Adventure
1839,200000000,Action
1839,200000000,Thriller
1839,200000000,Crime
1840,0,Documentary
1840,0,Drama
1841,130000000,Action
1841,130000000,Adventure
1841,130000000,History
1841,130000000,Romance
1841,130000000,Drama
1842,15000000,Comedy
1843,0,Action
1843,0,Adventure
1843,0,Drama
1843,0,Thriller
1844,0,Comedy
1844,0,Romance
1845,9000000,Comedy
1845,9000000,Romance
1846,1500000,Action
1846,1500000,Thriller
1847,4000000,Drama
1847,4000000,History
1847,4000000,War
1848,0,Comedy
1849,17000000,Drama
1849,17000000,Family
1849,17000000,Music
1849,17000000,Romance
1850,3230939,Action
1850,3230939,Romance
1850,3230939,Comedy
1851,0,Comedy
1852,14000000,Horror
1853,0,Action
1853,0,Crime
1853,0,Drama
1854,0,Comedy
1855,9000000,Comedy
1855,9000000,Drama
1856,16000000,Adventure
1856,16000000,Drama
1856,16000000,Comedy
1857,170000000,Adventure
1857,170000000,Action
1857,170000000,Science Fiction
1858,0,Crime
1858,0,Drama
1859,1549000,Action
1859,1549000,Crime
1859,1549000,Thriller
1859,1549000,Drama
1860,12000000,Documentary
1860,12000000,Music
1861,6500000,Drama
1861,6500000,Horror
1861,6500000,Thriller
1862,170000000,Action
1862,170000000,Adventure
1862,170000000,Science Fiction
1863,50000000,Comedy
1863,50000000,Family
1863,50000000,Adventure
1863,50000000,Fantasy
1863,50000000,Romance
1864,3700000,Crime
1864,3700000,Drama
1864,3700000,Mystery
1864,3700000,Thriller
1865,0,Mystery
1865,0,Fantasy
1865,0,Adventure
1865,0,Comedy
1866,19000000,Mystery
1866,19000000,Adventure
1866,19000000,Crime
1867,125000000,Thriller
1867,125000000,Action
1867,125000000,Adventure
1868,0,Drama
1868,0,Horror
1868,0,Mystery
1868,0,Thriller
1869,108000000,Drama
1869,108000000,Adventure
1869,108000000,Science Fiction
1870,10000000,Action
1870,10000000,Drama
1870,10000000,Thriller
1871,8000000,Crime
1871,8000000,Comedy
1872,37000000,Comedy
1872,37000000,Fantasy
1873,17000000,Comedy
1873,17000000,Romance
1874,0,Action
1874,0,Crime
1874,0,Fantasy
1874,0,Adventure
1875,0,Crime
1875,0,Drama
1875,0,Thriller
1876,80000000,Animation
1876,80000000,Comedy
1876,80000000,Family
1877,5000000,Comedy
1877,5000000,Drama
1877,5000000,Crime
1878,19800000,Drama
1878,19800000,Comedy
1879,8000000,Drama
1880,40000000,Drama
1880,40000000,Crime
1881,210000000,Adventure
1881,210000000,Action
1881,210000000,Science Fiction
1881,210000000,Thriller
1882,0,Drama
1883,0,Action
1883,0,Adventure
1883,0,Drama
1884,30000000,Animation
1884,30000000,Science Fiction
1885,12000000,Mystery
1885,12000000,Thriller
1886,0,Drama
1886,0,Romance
1886,0,Thriller
1887,15000000,Drama
1887,15000000,Comedy
1887,15000000,Romance
1888,7000000,Romance
1888,7000000,Drama
1889,2300000,Music
1889,2300000,Romance
1890,20000000,Drama
1890,20000000,Romance
1891,0,Horror
1891,0,Thriller
1891,0,Mystery
1892,5000000,Drama
1892,5000000,Romance
1893,15000000,Comedy
1894,12000,Horror
1894,12000,Comedy
1894,12000,Crime
1895,0,Animation
1895,0,Adventure
1895,0,Family
1896,700000,Drama
1896,700000,Horror
1896,700000,Science Fiction
1897,35000000,Drama
1897,35000000,Crime
1898,7000000,Drama
1898,7000000,History
1899,0,Action
1899,0,Comedy
1899,0,Crime
1900,0,Drama
1900,0,Comedy
1900,0,Romance
1900,0,Foreign
1901,105000000,Adventure
1901,105000000,Action
1901,105000000,Drama
1901,105000000,Fantasy
1902,0,Comedy
1903,80000000,Action
1903,80000000,Comedy
1903,80000000,Thriller
1904,3000000,Drama
1905,0,Comedy
1905,0,Family
1905,0,Fantasy
1906,0,Mystery
1906,0,Thriller
1906,0,Crime
1907,0,Thriller
1907,0,Drama
1908,48000000,Comedy
1908,48000000,Family
1908,48000000,Fantasy
1909,30000000,Adventure
1909,30000000,Action
1909,30000000,Thriller
1910,0,Action
1910,0,Drama
1910,0,Horror
1910,0,Mystery
1910,0,Thriller
1911,180000000,Adventure
1911,180000000,Fantasy
1912,0,Documentary
1912,0,Foreign
1913,0,Drama
1914,6500000,Romance
1914,6500000,Drama
1915,56000000,Drama
1915,56000000,History
1915,56000000,War
1916,0,Comedy
1917,12000000,Comedy
1917,12000000,Crime
1917,12000000,Romance
1918,592,Romance
1918,592,Drama
1919,0,Documentary
1919,0,Family
1919,0,Adventure
1920,0,Drama
1920,0,Thriller
1921,12000000,Science Fiction
1921,12000000,Thriller
1922,5000000,Horror
1922,5000000,Thriller
1923,31115000,Drama
1923,31115000,History
1923,31115000,Romance
1924,0,Comedy
1924,0,Foreign
1924,0,Romance
1925,65000000,Comedy
1925,65000000,Drama
1925,65000000,Romance
1926,0,Comedy
1926,0,Drama
1927,28000000,Adventure
1927,28000000,Action
1927,28000000,Thriller
1928,26400000,Action
1928,26400000,Comedy
1928,26400000,Drama
1928,26400000,Romance
1928,26400000,Science Fiction
1929,25000000,Horror
1929,25000000,Mystery
1930,28000000,Drama
1930,28000000,Romance
1931,65000000,Mystery
1931,65000000,Drama
1932,0,Comedy
1933,0,Fantasy
1933,0,Drama
1933,0,Comedy
1933,0,Family
1934,175000000,Fantasy
1934,175000000,Comedy
1934,175000000,Family
1935,83000000,Science Fiction
1935,83000000,Comedy
1935,83000000,Family
1935,83000000,Romance
1936,40000000,Comedy
1937,28000000,Music
1937,28000000,Action
1937,28000000,Comedy
1937,28000000,Crime
1938,10000000,Comedy
1938,10000000,Family
1939,20000000,Drama
1939,20000000,Western
1939,20000000,Crime
1940,1500000,Action
1940,1500000,Adventure
1940,1500000,Thriller
1940,1500000,War
1941,30000000,Action
1941,30000000,Crime
1941,30000000,Science Fiction
1941,30000000,Thriller
1942,0,Mystery
1942,0,Comedy
1943,1000000,Crime
1943,1000000,Drama
1943,1000000,Romance
1943,1000000,Thriller
1944,40000000,Comedy
1944,40000000,Thriller
1944,40000000,Crime
1945,0,Drama
1945,0,Horror
1945,0,Thriller
1946,1500000,Drama
1947,0,Comedy
1947,0,Drama
1948,25000000,Drama
1948,25000000,Romance
1949,0,Comedy
1949,0,Crime
1950,5000000,Drama
1950,5000000,Romance
1951,35000000,Action
1952,0,Drama
1952,0,Romance
1953,0,Drama
1954,6500000,Horror
1954,6500000,Mystery
1954,6500000,Thriller
1955,0,Drama
1955,0,Romance
1956,40000000,Drama
1957,855000,Thriller
1957,855000,War
1958,42000000,Drama
1959,4000000,Action
1959,4000000,Comedy
1959,4000000,Drama
1959,4000000,Thriller
1960,500000,Comedy
1961,24000000,Drama
1962,0,Documentary
1962,0,Horror
1963,0,Drama
1964,28000000,Comedy
1964,28000000,Drama
1964,28000000,Romance
1965,0,Drama
1965,0,Music
1966,9000000,Action
1966,9000000,Thriller
1967,0,Action
1967,0,Comedy
1967,0,Drama
1967,0,Romance
1967,0,Thriller
1968,58000000,Music
1968,58000000,Drama
1968,58000000,Crime
1968,58000000,Romance
1969,85000000,Action
1969,85000000,Thriller
1970,0,Romance
1970,0,Drama
1971,8500000,Action
1971,8500000,Adventure
1971,8500000,Thriller
1972,9000000,Crime
1972,9000000,Drama
1972,9000000,Romance
1972,9000000,Thriller
1973,120000000,Action
1973,120000000,Science Fiction
1973,120000000,Adventure
1973,120000000,Fantasy
1974,5952000,Horror
1974,5952000,Mystery
1974,5952000,Science Fiction
1975,2300000,Drama
1975,2300000,Comedy
1976,2000000,Comedy
1977,80000000,Action
1977,80000000,Drama
1977,80000000,History
1977,80000000,Thriller
1978,10000000,Comedy
1979,40000000,Crime
1979,40000000,Action
1979,40000000,Adventure
1980,11715578,Drama
1980,11715578,Action
1980,11715578,History
1981,10000000,Drama
1981,10000000,Comedy
1982,0,Drama
1983,54000000,Action
1983,54000000,Adventure
1983,54000000,Fantasy
1983,54000000,Science Fiction
1984,0,Drama
1984,0,Romance
1985,70000000,Comedy
1986,1379375,Drama
1986,1379375,History
1987,40000000,Action
1987,40000000,Adventure
1987,40000000,Drama
1987,40000000,Family
1988,0,Comedy
1988,0,Drama
1989,10000000,Comedy
1989,10000000,Crime
1989,10000000,Romance
1990,1900000,Crime
1990,1900000,Action
1990,1900000,Drama
1991,5000000,Horror
1991,5000000,Thriller
1992,37000000,Action
1992,37000000,Adventure
1992,37000000,Mystery
1992,37000000,Thriller
1993,4000000,Action
1993,4000000,Drama
1993,4000000,Thriller
1994,0,Thriller
1994,0,Animation
1994,0,Action
1994,0,Crime
1995,67000000,Action
1995,67000000,Crime
1995,67000000,Drama
1995,67000000,Thriller
1996,65000000,Action
1996,65000000,Comedy
1996,65000000,Crime
1997,50000000,Action
1997,50000000,Drama
1997,50000000,History
1997,50000000,Thriller
1997,50000000,War
1998,19000000,Comedy
1998,19000000,Romance
1999,60000000,Crime
1999,60000000,Comedy
1999,60000000,Romance
2000,27000000,Mystery
2000,27000000,Science Fiction
2001,0,Comedy
2001,0,Romance
2002,0,Action
2002,0,Adventure
2003,10000000,Horror
2003,10000000,Thriller
2004,35000000,Science Fiction
2004,35000000,Action
2004,35000000,Horror
2005,80000000,Science Fiction
2005,80000000,Thriller
2006,4000000,Action
2006,4000000,Drama
2007,0,Family
2007,0,Animation
2007,0,Adventure
2008,1114000,Drama
2008,1114000,History
2008,1114000,Romance
2009,0,Thriller
2009,0,Drama
2010,5000000,Action
2010,5000000,Crime
2011,5000000,Drama
2011,5000000,Family
2012,30000000,Science Fiction
2012,30000000,Action
2012,30000000,Adventure
2012,30000000,Thriller
2013,45000000,Comedy
2014,0,Drama
2015,100000000,Crime
2015,100000000,Drama
2015,100000000,Comedy
2016,40000000,Action
2017,25000000,Drama
2017,25000000,Crime
2018,15000000,Drama
2019,170000000,Action
2019,170000000,Science Fiction
2019,170000000,Adventure
2020,35000000,Comedy
2021,0,Comedy
2021,0,Drama
2021,0,Romance
2022,0,Drama
2023,42000000,Action
2023,42000000,Thriller
2023,42000000,Crime
2024,0,Comedy
2024,0,Drama
2025,20000000,Action
2025,20000000,Thriller
2025,20000000,Crime
2026,3196621,Comedy
2027,1000000,Action
2027,1000000,Adventure
2028,440141,Drama
2029,18000000,Drama
2030,13000000,Drama
2030,13000000,Horror
2031,1200000,Comedy
2031,1200000,Horror
2031,1200000,Music
2031,1200000,Science Fiction
2032,2000000,Drama
2032,2000000,Music
2032,2000000,Romance
2033,4,Drama
2033,4,Romance
2033,4,War
2034,0,Crime
2034,0,Drama
2035,32000000,Drama
2035,32000000,Fantasy
2035,32000000,Romance
2035,32000000,Science Fiction
2036,207000000,Adventure
2036,207000000,Drama
2036,207000000,Action
2037,52000000,Drama
2038,120000,Mystery
2038,120000,Thriller
2039,15000000,Crime
2039,15000000,Drama
2040,25000000,Drama
2040,25000000,Mystery
2040,25000000,Romance
2041,0,Crime
2041,0,Drama
2041,0,Music
2042,0,Comedy
2042,0,Drama
2042,0,Mystery
2043,60000000,Action
2043,60000000,Adventure
2043,60000000,Horror
2043,60000000,Science Fiction
2044,8000000,Comedy
2045,130000000,Adventure
2045,130000000,Animation
2045,130000000,Mystery
2046,75000000,Action
2046,75000000,History
2046,75000000,War
2047,2627000,Drama
2047,2627000,Romance
2047,2627000,War
2048,8000000,Comedy
2049,0,Fantasy
2049,0,Animation
2049,0,Family
2050,53000000,Animation
2050,53000000,Family
2051,4000000,Action
2051,4000000,Adventure
2051,4000000,Crime
2051,4000000,Drama
2051,4000000,Thriller
2052,0,Drama
2053,40000000,Action
2053,40000000,Comedy
2053,40000000,Fantasy
2054,0,Comedy
2054,0,Drama
2054,0,Romance
2055,134000,Thriller
2055,134000,Drama
2055,134000,Horror
2056,18000000,Science Fiction
2056,18000000,Horror
2056,18000000,Thriller
2057,40000000,Comedy
2057,40000000,Romance
2058,0,Drama
2058,0,Romance
2059,105000000,Fantasy
2059,105000000,Family
2059,105000000,Comedy
2059,105000000,Animation
2060,28000000,Drama
2060,28000000,Thriller
2061,35000000,Drama
2062,40000000,Horror
2062,40000000,Mystery
2063,75000000,Action
2063,75000000,Drama
2063,75000000,Thriller
2064,0,Comedy
2065,25000000,Crime
2065,25000000,Action
2065,25000000,Thriller
2066,44000000,Action
2066,44000000,Comedy
2067,2000000,Drama
2067,2000000,Thriller
2068,40000000,Adventure
2068,40000000,Animation
2068,40000000,Comedy
2068,40000000,Family
2069,2000000,Action
2069,2000000,Drama
2069,2000000,Horror
2069,2000000,Science Fiction
2069,2000000,Thriller
2070,7500000,Action
2070,7500000,Horror
2070,7500000,Science Fiction
2071,0,Comedy
2071,0,Crime
2072,25000000,Adventure
2072,25000000,Horror
2072,25000000,Action
2072,25000000,Thriller
2072,25000000,Science Fiction
2073,0,History
2073,0,Drama
2073,0,War
2074,50000000,Drama
2075,1000000,Comedy
2075,1000000,Drama
2075,1000000,Fantasy
2076,2900000,Horror
2076,2900000,Thriller
2077,0,Documentary
2077,0,Foreign
2078,0,Action
2078,0,Thriller
2079,17000000,Horror
2079,17000000,Mystery
2079,17000000,Thriller
2080,0,Comedy
2081,29000000,Action
2082,11000000,Comedy
2083,2000000,Comedy
2083,2000000,Drama
2083,2000000,Romance
2084,0,Comedy
2084,0,Drama
2085,6000000,Action
2085,6000000,Horror
2085,6000000,Thriller
2086,0,Crime
2086,0,Thriller
2086,0,Mystery
2087,15000000,Adventure
2087,15000000,Crime
2087,15000000,Drama
2087,15000000,Mystery
2087,15000000,Western
2088,5000000,Horror
2089,1243000,Action
2089,1243000,Drama
2089,1243000,Western
2090,50000000,Action
2090,50000000,Crime
2090,50000000,Thriller
2091,10000000,Crime
2091,10000000,Drama
2091,10000000,Thriller
2092,40000000,Drama
2092,40000000,Comedy
2093,0,Mystery
2093,0,Horror
2094,67000000,Action
2094,67000000,Adventure
2094,67000000,Fantasy
2094,67000000,War
2095,0,Drama
2096,0,Documentary
2097,0,Romance
2097,0,Drama
2098,140000000,Adventure
2098,140000000,Fantasy
2098,140000000,Action
2099,120000,Crime
2099,120000,Drama
2099,120000,Romance
2100,550000,Horror
2101,13500000,Drama
2101,13500000,Romance
2101,13500000,Crime
2101,13500000,Mystery
2102,134005,Drama
2102,134005,History
2103,9900000,Crime
2103,9900000,Horror
2103,9900000,Thriller
2104,15000000,Comedy
2104,15000000,Mystery
2105,0,Comedy
2106,8000000,Romance
2106,8000000,Comedy
2106,8000000,Drama
2106,8000000,Horror
2107,531374,Adventure
2107,531374,Western
2108,8000000,Action
2108,8000000,Drama
2109,50000000,Drama
2109,50000000,Horror
2109,50000000,Thriller
2110,5000000,Drama
2111,3000000,Drama
2111,3000000,Romance
2112,135000000,Adventure
2112,135000000,Action
2112,135000000,Thriller
2113,0,Drama
2114,9000000,Adventure
2114,9000000,Action
2114,9000000,Romance
2114,9000000,Science Fiction
2115,15000000,Crime
2115,15000000,Thriller
2116,100000000,Action
2116,100000000,Drama
2116,100000000,Mystery
2116,100000000,Thriller
2117,31000000,Comedy
2118,344,Comedy
2118,344,Romance
2119,21000000,Romance
2119,21000000,Drama
2120,0,Action
2120,0,Adventure
2120,0,Comedy
2120,0,Thriller
2121,12000000,Action
2121,12000000,Drama
2121,12000000,History
2122,70000000,Action
2122,70000000,Thriller
2123,0,Drama
2124,10000000,Comedy
2124,10000000,Drama
2124,10000000,Mystery
2124,10000000,Romance
2125,33000000,Comedy
2126,160000000,Action
2126,160000000,Adventure
2126,160000000,Thriller
2127,200000000,Action
2127,200000000,Adventure
2127,200000000,Comedy
2127,200000000,Science Fiction
2128,60000000,Comedy
2128,60000000,Family
2129,7000000,Drama
2130,0,Drama
2131,20000000,Comedy
2132,27000000,Drama
2132,27000000,Comedy
2132,27000000,Romance
2133,24000000,Action
2133,24000000,Crime
2133,24000000,Drama
2133,24000000,Thriller
2134,42000000,Adventure
2134,42000000,Fantasy
2134,42000000,Action
2134,42000000,Western
2134,42000000,Thriller
2135,160000000,Horror
2135,160000000,Adventure
2135,160000000,Action
2136,380000000,Adventure
2136,380000000,Action
2136,380000000,Fantasy
2137,0,Comedy
2137,0,Crime
2138,25000000,Crime
2138,25000000,Drama
2139,1700000,Action
2139,1700000,Science Fiction
2140,60000000,Crime
2140,60000000,Drama
2140,60000000,Action
2140,60000000,Thriller
2141,0,Action
2141,0,Drama
2141,0,Thriller
2142,30000000,Action
2142,30000000,Crime
2142,30000000,Drama
2142,30000000,Mystery
2142,30000000,Thriller
2143,2000000,Western
2144,5000000,Horror
2144,5000000,Thriller
2145,0,Action
2145,0,Drama
2145,0,Thriller
2146,8000000,Comedy
2146,8000000,Family
2147,0,Documentary
2148,3200000,Horror
2148,3200000,Drama
2148,3200000,Mystery
2149,0,Comedy
2149,0,Romance
2150,40000000,Comedy
2150,40000000,Crime
2151,5000000,Action
2151,5000000,Romance
2151,5000000,Thriller
2151,5000000,Science Fiction
2152,27000000,Fantasy
2152,27000000,Science Fiction
2152,27000000,Family
2152,27000000,Animation
2153,10000000,Action
2153,10000000,Adventure
2153,10000000,Comedy
2153,10000000,Crime
2154,0,Adventure
2154,0,Comedy
2154,0,Fantasy
2155,3000000,Comedy
2156,14000000,Comedy
2156,14000000,Horror
2156,14000000,Romance
2157,68000000,Drama
2157,68000000,Horror
2157,68000000,Science Fiction
2157,68000000,Thriller
2158,8000000,Crime
2158,8000000,Drama
2159,50000000,Adventure
2159,50000000,Comedy
2159,50000000,Drama
2160,3500159,Comedy
2160,3500159,Drama
2160,3500159,Romance
2161,0,Horror
2161,0,Mystery
2161,0,Thriller
2162,11000000,Fantasy
2162,11000000,Horror
2162,11000000,Comedy
2163,0,Romance
2163,0,Drama
2163,0,Crime
2164,600000,Horror
2164,600000,Comedy
2164,600000,Thriller
2165,60000000,Drama
2165,60000000,Comedy
2166,14000000,Thriller
2167,50000000,Action
2167,50000000,Drama
2167,50000000,Science Fiction
2167,50000000,Thriller
2168,103000000,Comedy
2169,0,Comedy
2170,658000,Crime
2170,658000,Horror
2170,658000,Mystery
