id,revenue,company_name
2420,141047179,Hollywood Pictures
2420,141047179,Cinergi Pictures Entertainment
2421,4100000,Newmarket Capital Group
2421,4100000,Adam Fields Productions
2421,4100000,Silver Nitrate
2422,11576431,ARP Sélection
2423,6347072,Universal Pictures
2424,500000,
2425,73648228,Village Roadshow Pictures
2425,73648228,Warner Bros.
2425,73648228,Riche-Ludwig Productions
2425,73648228,Groucho III Film Partnership
2426,28061343,Warner Bros.
2427,1334173,Ópalo Films
2428,1347988,
2429,34585416,Twentieth Century Fox Film Corporation
2429,34585416,Clinica Estetico
2429,34585416,Clavius Base
2430,19158074,Walt Disney Pictures
2431,10000000,Allied Artists Pictures
2431,10000000,Samuel Bronston Productions
2432,320170008,New Line Cinema
2432,320170008,Dune Entertainment
2432,320170008,The Safran Company
2432,320170008,Evergreen Media Group
2432,320170008,warner bross Turkey
2432,320170008,Soho VFX
2432,320170008,Atomic Monster
2433,580527,Revelations Entertainment
2433,580527,Mockingbird Pictures
2433,580527,Reveal Entertainment
2434,32,Paramount Pictures
2435,104507,Burn Later Productions
2435,104507,Houston King Productions
2436,3956913,Eastern Productions
2437,3376375,Red Chillies Entertainment
2437,3376375,Dharma Productions
2437,3376375,Hope Productions
2438,325756637,Warner Bros.
2438,325756637,Baltimore Spring Creek Productions
2438,325756637,Radiant Productions
2439,40084041,Orion Pictures
2440,26199517,Malpaso Productions
2440,26199517,Warner Bros.
2441,56308881,The Weinstein Company
2441,56308881,FilmEngine
2441,56308881,Capitol Films
2441,56308881,Ascendant Pictures
2441,56308881,VIP Medienfonds 4
2441,56308881,The Complex Studio
2442,14418922,Thomas Coleman and Michael Rosenblatt Productions
2442,14418922,Film Development Fund
2442,14418922,Atlantic Releasing Corporation
2443,106303988,Walt Disney Pictures
2443,106303988,Gunn Films
2444,698491347,Summit Entertainment
2444,698491347,Maverick Films
2444,698491347,Imprint Entertainment
2444,698491347,Sunswept Entertainment
2444,698491347,Temple Hill Entertainment
2445,694497,
2446,32155047,Twentieth Century Fox Film Corporation
2446,32155047,American Entertainment Partners II L.P.
2447,10400000,Warner Bros.
2447,10400000,Moulin Productions Inc.
2448,231411584,Fox Searchlight Pictures
2448,231411584,Mandate Pictures
2449,56359980,New Line Cinema
2449,56359980,Industry Entertainment
2449,56359980,Tribeca Productions
2449,56359980,New Redemption Pictures
2450,36779296,Miramax Films
2451,1300000,Paramount Pictures
2452,523511,BBC Films
2452,523511,Isle of Man Film Commission
2452,523511,Recorded Picture Company (RPC)
2452,523511,Pinewood Studios
2453,95404397,Alcon Entertainment
2453,95404397,Arc Productions
2454,1914166,Fine Line Features
2454,1914166,Killer Films
2454,1914166,John Wells Productions
2454,1914166,This Is That Productions
2455,44000000,Twentieth Century Fox Film Corporation
2455,44000000,Regency Enterprises
2455,44000000,21 Laps Entertainment
2455,44000000,Wild West Picture Show Productions
2455,44000000,TSG Entertainment
2456,549368315,Universal Pictures
2456,549368315,Media Rights Capital
2456,549368315,Fuzzy Door Productions
2457,6856989,
2458,587615,Metropolitan Filmexport
2459,3295624,Intrepid Pictures
2459,3295624,Relativity Media
2459,3295624,Demarest Films
2459,3295624,MICA Entertainment
2460,268426634,Blue Sky Studios
2460,268426634,Twentieth Century Fox Animation
2461,82466670,Studio Babelsberg
2461,82466670,Epsilon Motion Pictures
2461,82466670,UK Film Council
2461,82466670,Scion Films
2461,82466670,Focus Features
2461,82466670,Blue Sky Films
2461,82466670,Potboiler Productions
2462,240093,
2463,6212282,Warner Bros.
2463,6212282,Faliro House Productions
2463,6212282,Tri-State Pictures
2464,106498,TS Productions
2464,106498,Nord-Ouest Productions
2464,106498,Canal+
2464,106498,Arte France
2464,106498,Arte France Cinéma
2464,106498,Ciné+
2464,106498,Région Ile-de-France
2464,106498,Centre National de la Cinématographie (CNC)
2465,424208848,Tig Productions
2465,424208848,Majestic Films International
2466,6928068,Imagine Entertainment
2466,6928068,Rogue Pictures
2466,6928068,Relativity Media
2466,6928068,Internationale Filmproduktion Blackbird Dritte
2467,26250020,Scott Rudin Productions
2467,26250020,Vinyl Films
2468,41382841,American Zoetrope
2468,41382841,TriStar Pictures
2469,14048372,Live Entertainment
2469,14048372,Steelwork Films
2469,14048372,Mediaworks
2470,78382433,David Foster Productions
2470,78382433,Bel Air Entertainment
2470,78382433,Warner Bros.
2470,78382433,Hacienda Productions
2471,15014674,Lucasfilm
2471,15014674,Universal Pictures
2472,14010832,Screen Gems
2472,14010832,Storm King Productions
2472,14010832,Animationwerks
2473,331926147,Walt Disney Pictures
2473,331926147,Pixar Animation Studios
2474,150277,A Loopy Production LLC
2474,150277,2 Loop Films
2475,79,Beijing EE-Media Co.
2475,79,Beijing Forbidden City Film Co.
2475,79,Star Ritz Productions Co Ltd
2476,373552094,DreamWorks Animation
2477,212385533,O Entertainment
2477,212385533,Warner Bros.
2477,212385533,Morgan Creek Productions
2478,19131000,Touchstone Pictures
2479,68729358,BBC Films
2479,68729358,Smoke House
2479,68729358,Ruby Films
2480,56702901,Paramount Pictures
2480,56702901,Wildwood Enterprises
2480,56702901,Touchstone Pictures
2481,18800000,Eros International
2481,18800000,Illuminati Films Pvt Ltd
2481,18800000,Prime Focus
2482,51148651,Lionsgate
2482,51148651,Fidélité Films
2482,51148651,Hwy61
2483,56681566,Twentieth Century Fox Film Corporation
2483,56681566,Regency Enterprises
2483,56681566,Epsilon Motion Pictures
2483,56681566,New Regency Pictures
2483,56681566,Marvel Enterprises
2483,56681566,Horseshoe Bay Productions
2483,56681566,Elektra Productions
2483,56681566,SAI Productions
2484,48911,Participant Media
2484,48911,FilmBuff
2484,48911,Luminant Media
2484,48911,Unjustus Films
2485,30399676,Golden Harvest Company
2486,362637473,Paramount Pictures
2486,362637473,Regency Enterprises
2486,362637473,Protozoa Pictures
2486,362637473,Disruption Entertainment
2487,93945766,Village Roadshow Pictures
2487,93945766,Studio Babelsberg
2487,93945766,Anarchos Productions
2487,93945766,Silver Pictures
2487,93945766,Warner Bros.
2487,93945766,Velocity Productions
2488,2948386,"Diana Productions, Inc."
2488,2948386,Fritz Lang Productions
2489,102391382,Columbia Pictures
2489,102391382,Relativity Media
2489,102391382,Pariah
2490,40120144,Twentieth Century Fox
2491,6,TriStar Pictures
2492,10474,logan films
2492,10474,Real Bean Entertainment
2492,10474,Avilon Audio
2493,2861020,Samuel Goldwyn
2493,2861020,Provident Films
2494,8679814,Next Wednesday Productions
2494,8679814,SenArt Films
2495,99303,Insurgent Media
2496,3200000,Road Movies Filmproduktion GmbH
2496,3200000,Argos Films
2496,3200000,Westdeutscher Rundfunk (WDR)
2497,605562,Dimension Films
2497,605562,Protozoa Pictures
2498,41954997,TriStar Pictures
2498,41954997,Mark Johnson Productions
2498,41954997,Phoenix Pictures
2498,41954997,Baltimore Pictures
2499,2294357,
2500,160638883,Bedford Falls Productions
2500,160638883,TriStar Pictures
2500,160638883,Pangaea
2501,19829957,Relativity Media
2501,19829957,Rogue
2502,8887603,Daybreak Pictures
2502,8887603,Free Range Films
2503,28215918,New Line Cinema
2504,49364621,Warner Bros.
2505,3960327,TriStar Pictures
2505,3960327,Crescent Film Enterprises
2506,8910819,A-1 Kino Video
2507,75993061,Appian Way
2507,75993061,Crystal City Entertainment
2507,75993061,Cross Creek Pictures
2507,75993061,Exclusive Media Group
2507,75993061,Smokehouse Pictures
2508,5967038,The Weinstein Company
2509,14624826,Neue Road Movies
2509,14624826,Zweites Deutsches Fernsehen (ZDF)
2509,14624826,ARTE
2509,14624826,Eurowide Film Production
2509,14624826,The Criterion Collection
2509,14624826,Recorded Picture Company (RPC)
2510,3453043,Matador Pictures
2510,3453043,Isle of Man Film
2510,3453043,Magic Light Pictures
2510,3453043,CinemaNX
2510,3453043,Cinema Four
2510,3453043,Regent Capital
2510,3453043,Entertainment Film Distributors
2511,532269,
2512,25966555,Merchant Ivory Productions
2512,25966555,The Criterion Collection
2513,50671850,Universal Pictures
2513,50671850,Midwinter Productions Inc.
2514,12000000,Cinema 77
2515,192330738,Columbia Pictures
2515,192330738,Village Roadshow Pictures
2515,192330738,Escape Artists
2515,192330738,Mace Neufeld Productions
2515,192330738,LStar Capital
2515,192330738,Lonetree Entertainment
2516,1851517,Pallas Film
2516,1851517,CAB Productions
2516,1851517,C.G. Cinema
2517,12173470,BBC Films
2517,12173470,HanWay Films
2517,12173470,Film i Väst
2517,12173470,Number 9 Films
2517,12173470,Filmgate Films
2517,12173470,Ripken Productions
2517,12173470,Pinewood Pictures
2517,12173470,Wildgaze
2518,132900000,Constantin Film
2518,132900000,TF1 Films Productions
2518,132900000,Pathé Renn Productions
2518,132900000,La Petite Reine
2518,132900000,Tri Pictures
2518,132900000,Sorolla Films
2518,132900000,Novo RPI
2518,132900000,Canal+
2518,132900000,uFilm
2518,132900000,Canal+ España
2518,132900000,Le Tax Shelter du Gouvernement Fédéral de Belgique
2518,132900000,Les Editions Albert René
2519,201596308,Columbia Pictures
2519,201596308,Happy Madison Productions
2519,201596308,Sony Pictures Releasing
2519,201596308,Relativity Media
2520,1500000,Steve Krantz Productions
2520,1500000,Cine Camera
2521,90614445,Paramount Pictures
2521,90614445,Dino De Laurentiis Company
2522,74134790,Universal Pictures
2522,74134790,Amblin Entertainment
2522,74134790,United Artists
2523,5923044,Renaissance Films
2523,5923044,Rosebud Productions
2524,3661757,Paramount Pictures
2524,3661757,Associated Capital
2524,3661757,Capital Equipment Leasing
2525,396003,Golden Harvest Company
2526,30002758,Twentieth Century Fox Film Corporation
2526,30002758,Lightstorm Entertainment
2527,33697647,American Zoetrope
2527,33697647,Warner Bros.
2528,44349000,IFC Films
2528,44349000,Detour Filmproduction
2529,7500000,Warner Bros.
2529,7500000,Sanford Productions (III)
2530,3052000,Paramount Pictures
2530,3052000,Dino de Laurentiis Cinematografica
2530,3052000,Mosfilm
2531,86658558,Universal Pictures
2531,86658558,Forward Pass
2531,86658558,Relativity Media
2531,86658558,FilmWorks
2531,86658558,MDBF Zweite Filmgesellschaft
2532,11300653,Miramax Films
2533,1021103568,WingNut Films
2533,1021103568,New Line Cinema
2533,1021103568,Warner Bros. Pictures
2533,1021103568,Metro-Goldwyn-Mayer (MGM)
2534,2019009,
2535,54249294,Paramount Pictures
2536,214104620,Universal Pictures
2536,214104620,Appian Way
2536,214104620,Forward Pass
2536,214104620,Dentsu
2536,214104620,Relativity Media
2536,214104620,Tribeca Productions
2536,214104620,Misher Films
2537,14200000,Universal Pictures
2537,14200000,Malpaso Productions
2537,14200000,Jennings Lang
2538,4811525,Silver Pictures
2538,4811525,Automatik Entertainment
2538,4811525,DMG Entertainment
2538,4811525,Hands-on Producers
2538,4811525,42
2539,15000000,United Seven Creations
2540,188126,Lions Gate Films
2540,188126,Twisted Pictures
2541,3623330,Good Film Company
2541,3623330,Finecut
2542,88058786,Apatow Productions
2543,34705850,Mandalay Vision
2543,34705850,10th Hole Productions
2543,34705850,Focus Features
2543,34705850,Gilbert Films
2543,34705850,Saint Aire Production
2543,34705850,Artist International
2543,34705850,Antidote Films (I)
2543,34705850,Artist International Management
2544,12706478,Bigelow Productions
2544,12706478,Touchstone Pictures
2545,42792561,Intermedia Films
2545,42792561,Krane Entertainment
2546,50548152,CBS Films
2546,50548152,Closest to the Hole Productions
2546,50548152,Leverage Entertainment
2546,50548152,Bluegrass Films
2546,50548152,TIK Films
2546,50548152,Hutch Parker Entertainment
2547,87000000,Paramount Pictures
2548,585349010,Village Roadshow Pictures
2548,585349010,Original Film
2548,585349010,Weed Road Pictures
2548,585349010,Warner Bros.
2548,585349010,Heyday Films
2548,585349010,Overbrook Entertainment
2549,39768000,Warner Bros.
2550,1524966,TLA Releasing
2550,1524966,Desperate Pictures
2550,1524966,Fortissimo Films
2550,1524966,Antidote Films
2551,31911598,Universal Studios
2551,31911598,Imagine Films Entertainment
2551,31911598,Jagged Films
2552,23619609,Original Film
2553,250200000,Warner Bros. Family Entertainment
2553,250200000,Northern Lights Entertainment
2553,250200000,Courtside Seats Productions
2554,3721911,Touchstone Pictures
2554,3721911,Interscope Communications
2554,3721911,Nomura Babcock & Brown
2554,3721911,In The Bag Productions
2555,152961,Majestic Films
2556,3020784,Andrew Lauren Productions (ALP)
2557,148426,
2558,7011317,Dino De Laurentiis Company
2558,7011317,Spelling Films
2559,48428063,Focus Films
2559,48428063,Starz Animation
2559,48428063,Relativity Media
2559,48428063,Tim Burton Productions
2559,48428063,Arc Productions
2560,38862717,Bazelevs Production
2560,38862717,Channel One Russia
2560,38862717,TABBAK
2561,12065892,Columbia Pictures
2561,12065892,Weintraub Entertainment Group
2562,17000000,Columbia Pictures
2562,17000000,New Line Cinema
2562,17000000,Ghoulardi Film Company
2563,1028570889,Walt Disney Pictures
2563,1028570889,Pixar Animation Studios
2563,1028570889,Hurwitz Creative
2564,17000000,Yash Raj Films
2564,17000000,Dharma Productions
2565,18317151,Columbia Pictures Corporation
2565,18317151,Apatow Productions
2566,21567853,40 Acres & A Mule Filmworks
2566,21567853,Touchstone Pictures
2567,2899975,SBK Pictures
2567,2899975,Occupant Entertainment
2568,41000000,Bhansali Films
2569,14056528,Antares Produzione Cinematografica
2569,14056528,Metro-Goldwyn-Mayer (MGM)
2570,7242035,Twentieth Century Fox Film Corporation
2570,7242035,American Entertainment Partners L.P.
2571,305875730,Golden Mean
2571,305875730,Playtone
2571,305875730,ImageMovers
2572,126150,Camellia Entertainment
2572,126150,Evil Media Empire
2573,278300000,Beijing Enlight Pictures
2574,8690429,Kadokawa Shoten Publishing Co. Ltd.
2574,8690429,Omega Project
2575,3251794,ABC Pictures
2576,1000000,
2577,187716,O2 Filmes
2577,187716,Almega Projects
2578,97,
2579,2200000,Transatlantic Pictures
2579,2200000,Warner Bros.
2579,2200000,Metro-Goldwyn-Mayer (MGM)
2580,67192859,Ghost House Pictures
2580,67192859,Senator International
2580,67192859,Screen Gems
2580,67192859,Pacific Renaissance Pictures Ltd.
2581,45431,Bold Films
2581,45431,Marc Platt Productions
2581,45431,Phantasma
2582,32556119,Irish Dreamtime
2582,32556119,Relativity Media
2582,32556119,SPD Films
2583,8,Memfis Film
2584,9109322,Crystal Sky Worldwide
2584,9109322,Triumph Films
2585,47000000,Universal Pictures
2586,1406224,Goldcrest Films International
2586,1406224,Atlantic Pictures
2586,1406224,Gigi Productions
2587,12368234,United Artists
2587,12368234,Mirisch Films Limited
2588,41480851,Columbia Pictures
2589,3897569,Handmade Films Ltd.
2589,3897569,Summit Entertainment
2589,3897569,PolyGram Filmed Entertainment
2589,3897569,SKA Films
2589,3897569,The Steve Tisch Company
2590,68915888,Columbia Pictures
2590,68915888,Regency Enterprises
2590,68915888,3 Arts Entertainment
2590,68915888,Tall Trees Productions
2591,44695,PF Pictures
2591,44695,Naked City Films
2592,40263020,New Line Cinema
2592,40263020,Forge
2592,40263020,Midnight Sun Pictures
2593,157768,Freestyle Releasing
2593,157768,ShadowMachine Films
2594,2438031,International Traders
2595,66559,Amour Fou Filmproduktion
2595,66559,Hungarian Motion Picture Fund
2595,66559,Hunnia Filmstúdió
2595,66559,Medienboard Berlin-Brandenburg
2595,66559,Filmfonds Wien
2595,66559,Programme MEDIA de la Communauté Européenne
2595,66559,Mitteldeutsche Medienförderung (MDM)
2595,66559,Centre National de la Cinématographie (CNC)
2596,75781642,Metro-Goldwyn-Mayer (MGM)
2597,840000,Sandcastle 5 Productions
2597,840000,Viacom Enterprises
2598,16757163,Redeemable Features
2598,16757163,FilmColony
2598,16757163,Miramax
2598,16757163,Dollface
2599,7241180,Hand Made Films
2600,250649836,Jerry Bruckheimer Films
2600,250649836,Scott Free Productions
2600,250649836,Touchstone Pictures
2600,250649836,No Such Productions
2601,23598,Haut et Court
2601,23598,Canal+
2601,23598,Ciné+
2601,23598,Centre National de la Cinématographie (CNC)
2601,23598,Appaloosa Films
2601,23598,Cofinova 10
2601,23598,Nord-Ouest Productions
2601,23598,Région Aquitaine
2601,23598,Département des Pyrénées-Atlantiques
2601,23598,Cofimage 25
2601,23598,Palatine Étoile 11
2602,106269971,Hollywood Pictures
2602,106269971,The Charlie Mopic Company
2602,106269971,PolyGram Filmed Entertainment
2602,106269971,Interscope Communications
2603,538000,Cooper's Town Productions
2603,538000,Big Beach Films
2603,538000,Labyrinth Theater Company
2603,538000,Olfactory Productions
2604,162000000,Twentieth Century Fox Film Corporation
2604,162000000,Brandywine Productions
2605,14166853,Smokewood Entertainment
2605,14166853,Relativity Media
2606,221295,Columbia Pictures Corporation
2606,221295,The Rank Organisation Film Productions
2606,221295,Carnival Films
2606,221295,London Weekend Television (LWT)
2607,176885658,Spring Creek Productions
2607,176885658,Warner Bros.
2607,176885658,Tribeca Productions
2607,176885658,Baltimore Pictures
2608,25900,Freestyle Releasing
2608,25900,Social Capital
2608,25900,Snoopadelic Films Inc.
2608,25900,Xenon Pictures
2609,7060876,Fox Searchlight Pictures
2609,7060876,Industry Entertainment
2609,7060876,Walrus & Associates
2609,7060876,Hollywood Partners
2609,7060876,Charenton Productions
2610,3919254,Bergman Lustig productions
2611,11083449,Next Entertainment World
2611,11083449,Sanai Pictures
2612,84431625,Universal Studios
2613,130786397,Studio Babelsberg
2613,130786397,StudioCanal
2613,130786397,Dark Castle Entertainment
2613,130786397,TF1 Films Production
2613,130786397,Canal+
2613,130786397,Panda Productions Inc.
2613,130786397,Horticus UK
2614,8888143,Hollywood Pictures
2615,72700000,Columbia Pictures
2615,72700000,Revolution Studios
2615,72700000,Hard Eight Pictures
2615,72700000,Wonder works studios entertainment group
2616,11798616,Orion Pictures
2617,57915972,Orion Pictures
2618,611899420,Icon Productions
2618,611899420,Twentieth Century Fox Film Corporation
2619,327803731,Fox Searchlight Pictures
2619,327803731,Dune Entertainment
2619,327803731,Protozoa Pictures
2619,327803731,Cross Creek Pictures
2620,19985196,Lionsgate
2620,19985196,CBS Films
2620,19985196,Participant Media
2621,100000000,Columbia Pictures Corporation
2622,28733290,Universal Pictures
2622,28733290,Lorimar Film Entertainment
2623,37641,Bandai Visual Company
2623,37641,Madhouse
2623,37641,WoWow
2623,37641,Kadokawa Shoten Publishing Co.
2623,37641,Genco
2623,37641,Chiyoko Commitee
2624,90024292,EuropaCorp
2625,252434250,Blumhouse Productions
2625,252434250,QC Entertainment
2625,252434250,Monkeypaw Productions
2626,52761,Fabula
2627,55987321,Di Bonaventura Pictures
2627,55987321,John Wells Productions
2627,55987321,Reaper Productions
2627,55987321,Stillking Films
2627,55987321,Babelsberg Film
2627,55987321,Doom Productions
2627,55987321,Distant Planet Productions
2628,62882090,Bazelevs Production
2628,62882090,Blumhouse Productions
2629,1185783,Saga Film
2629,1185783,Mobra Films
2629,1185783,Mindshare Media
2629,1185783,Centrul National al Cinematografiei (CNC)
2629,1185783,McCann-Erickson
2629,1185783,Televiziunea Romana (TVR1)
2629,1185783,"Hubert Bals Fund of the Rotterdam Festival, The"
2630,32709423,Walt Disney Pictures
2631,17986781,Forest Whitaker's Significant Productions
2631,17986781,Revolt Films
2631,17986781,IamOTHER Entertainment
2632,130482868,Anarchos Productions
2632,130482868,X-Filme Creative Pool
2632,130482868,Ascension Pictures
2632,130482868,ARD Degeto Film
2632,130482868,Cloud Atlas Productions
2632,130482868,Five Drops
2632,130482868,Media Asia Group
2632,130482868,Dreams of Dragon Picture
2633,33463969,Village Roadshow Pictures
2633,33463969,NPV Entertainment
2633,33463969,Warner Bros.
2633,33463969,The Canton Company
2633,33463969,Mars Production Pty. Ltd.
2634,37664855,Dimension Films
2635,3554460,
2636,22424195,Orion Pictures
2636,22424195,Nelson Entertainment
2636,22424195,Interscope Communications
2637,67918658,Bold Films
2638,2303,id films
2638,2303,leo films
2639,188441614,Columbia Pictures
2639,188441614,Original Film
2639,188441614,Media Rights Capital
2639,188441614,Metro-Goldwyn-Mayer (MGM)
2639,188441614,Cannell Studios
2639,188441614,LStar Capital
2639,188441614,33andOut Productions
2639,188441614,JHF Productions
2640,67112664,Imagine Entertainment
2640,67112664,Universal Pictures
2640,67112664,Spyglass Entertainment
2640,67112664,Wild West Picture Show Productions
2641,25434291,Paramount Pictures
2641,25434291,IAC Film
2641,25434291,Jax Media
2642,6166819,Orion Pictures
2643,98159963,Katalyst Films
2643,98159963,Lionsgate
2643,98159963,Aversano Films
2644,100076342,Walden Media
2645,121214377,TriStar Pictures
2645,121214377,Touchstone Pictures
2645,121214377,Big Bug Pictures
2646,76000000,Enlight Pictures
2647,7778177,Thunderbox Films
2648,694713380,Paramount Pictures
2648,694713380,Skydance Productions
2648,694713380,Bad Robot
2648,694713380,TC Productions
2648,694713380,Revolution Sun Studios
2648,694713380,Kontsept Film Company
2649,156974557,Dune Entertainment
2649,156974557,Overbrook Films
2649,156974557,Robert Simonds Productions
2650,2620000,Central Cinema Company Film
2650,2620000,Palomar Pictures International
2650,2620000,Kingston Film Productions Ltd.
2651,8900000,Metro-Goldwyn-Mayer (MGM)
2651,8900000,Kawoosh! Productions DTV I
2652,6800000,Universal International Pictures (UI)
2653,11000000,United Artists
2653,11000000,Roy Export Company Establishment
2654,54215416,Columbia Pictures Corporation
2654,54215416,New Visions Pictures
2655,60726164,ARP Sélection
2655,60726164,TF1 Films Productions
2656,378667,Head On Productions
2657,180274123,Summit Entertainment
2657,180274123,Telecinco Cinema
2657,180274123,Apaches Entertainment
2657,180274123,Canal+ España
2657,180274123,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
2657,180274123,Institut Valenciã de Cinematografia (IVAC)
2657,180274123,Mediaset España
2657,180274123,La Trini
2657,180274123,Generalitat Valenciana
2658,27500000,Columbia Pictures
2659,25147055,Lorimar Productions
2659,25147055,American Filmworks
2660,25754284,TriStar Pictures
2660,25754284,Motown Productions
2660,25754284,Delphi III Productions
2661,30471420,United Artists
2661,30471420,Fantasy Films
2662,100525432,New Line Cinema
2662,100525432,Gary Sanchez Productions
2663,500000,Sivashakthi Movie Makers
2664,107597242,Columbia Pictures
2664,107597242,Happy Madison Productions
2664,107597242,Sony Pictures Releasing
2664,107597242,Sony Pictures Entertainment (SPE)
2664,107597242,LStar Capital
2664,107597242,Hey Eddie
2665,55707411,Bel Air Entertainment
2665,55707411,Warner Bros.
2666,71624879,Touchstone Pictures
2667,54674226,Fox Searchlight Pictures
2667,54674226,Plan B Entertainment
2667,54674226,River Road Entertainment
2668,106371651,Franchise Pictures
2668,106371651,Warner Bros.
2668,106371651,Morgan Creek Productions
2668,106371651,Nine Yards Productions
2668,106371651,Rational Packaging Company
2668,106371651,Lansdown Films
2669,148868835,New Line Productions
2669,148868835,Matter Productions
2669,148868835,Atomic Monster
2670,346079773,Walt Disney Pictures
2670,346079773,Walt Disney Feature Animation
2671,22270,NALA Films
2672,14202899,Embassy Films
2672,14202899,"Feuer and Martin Production, A"
2672,14202899,Polygram Pictures
2673,30536013,New Line Cinema
2673,30536013,First Foot Films
2673,30536013,Sunflower Productions
2673,30536013,Sarah Green Film
2673,30536013,The Virginia Company LLC
2674,300653,Argos Films
2674,300653,Svenska Filminstitutet (SFI)
2674,300653,Film Four International
2675,2295423,Porchlight Films
2675,2295423,FilmNation Entertainment
2675,2295423,Screen Australia
2675,2295423,Screen NSW
2675,2295423,Blue-Tongue Films
2675,2295423,Lava Bear Films
2675,2295423,"South Australian Film Corporation, The"
2675,2295423,A24
2676,1862805,Fine Line Features
2676,1862805,R.P. Productions
2676,1862805,Columbia Pictures Corporation
2676,1862805,Les Films Alain Sarde
2676,1862805,Canal+
2676,1862805,Timothy Burrill Productions
2677,5300000,Marvel Studios
2678,19516000,Pathé Consortium Cinéma
2678,19516000,Riama Film
2678,19516000,Société Nationale Pathé Cinéma
2678,19516000,The Criterion Collection
2679,1081957,Miramax Films
2680,23057115,Solaris Film
2680,23057115,Lionsgate
2680,23057115,Mimran Schur Pictures
2680,23057115,Filmtribe
2681,966878,Pickford Corporation
2682,1702394,21st Century Film Corporation
2682,1702394,Death Wish 5 Productions
2683,4000000,The Mirisch Corporation
2684,57469467,Paramount Pictures
2685,4300000,Mann/Caan Productions
2686,17092453,Paramount Pictures
2686,17092453,Columbus Circle Films
2687,123182,
2688,390659,Gaumont
2689,2627209,Pt. Merantau Films
2689,2627209,XYZ Films
2690,71485043,PolyGram Filmed Entertainment
2691,69055695,Rainforest Films
2692,13555988,New Line Cinema
2693,40903593,Regency Enterprises
2693,40903593,Alcor Films
2693,40903593,Canal+
2693,40903593,Warner Bros.
2694,33456317,Carmel Entertainment
2694,33456317,Provident Films
2694,33456317,Samuel Goldwyn Films
2694,33456317,Affirm Films
2694,33456317,Sherwood Pictures
2695,76657000,Incorporated Television Company
2695,76657000,Henson Associates (HA)
2696,10000000,Lions Gate
2696,10000000,Lions Gate Entertainments
2697,27400000,Orion Pictures
2698,11000000,New World Pictures
2699,2387127,Atípica Films
2699,2387127,Atresmedia Cine
2699,2387127,Sacromonte Films
2699,2387127,Zeta Zinema
2700,192816,Lightyear Entertainment
2701,27409889,GK Films
2702,6892098,
2703,34742066,New Line Cinema
2703,34742066,Tiara Blu Films
2704,10571408,New Line Cinema
2704,10571408,Capella International
2704,10571408,KC Medien AG
2705,16093651,New Line Cinema
2705,16093651,World Wrestling Entertainment (WWE)
2706,5410749,Ingenious Film Partners
2706,5410749,Dino de Laurentiis Cinematografica
2706,5410749,Dino De Laurentiis Company
2706,5410749,Zephyr Films
2706,5410749,Red Lion Sarl
2706,5410749,Carthago Films S.a.r.l.
2707,97838349,Silver Pictures
2707,97838349,Warner Bros.
2707,97838349,Jessie Nelson Productions
2707,97838349,David Dobkin Productions
2708,17292381,Walt Disney Pictures
2708,17292381,Karz Entertainment
2709,6834525,Polygram Filmed Entertainment
2709,6834525,Gramercy Pictures (I)
2709,6834525,MVP Films
2710,165333180,Universal Pictures
2710,165333180,Kalima Productions GmbH & Co. KG
2710,165333180,World Wrestling Entertainment (WWE)
2710,165333180,Alphaville Films
2711,3100000,Marvel Studios
2712,51000000,Aascar Films
2712,51000000,Raaj Kamal Films International
2712,51000000,PVP Cinema
2713,18564088,Columbia Pictures
2713,18564088,Centropolis Film Productions
2714,57059003,Columbia Pictures
2714,57059003,Rastar Pictures
2715,216166,Barclays Mercantile Industrial Finance
2716,68696770,Konrad Pictures
2717,49601,Republic Pictures (II)
2717,49601,Green Communications
2718,110996879,Universal Pictures
2719,1473809,BBC Films
2719,1473809,Isle of Man Film
2719,1473809,Shine Pictures
2719,1473809,Kudos Film and Television
2719,1473809,Pinewood Pictures
2719,1473809,Creative England
2720,94061311,Paramount Pictures
2720,94061311,Metro-Goldwyn-Mayer (MGM)
2720,94061311,Sean Daniel Company
2720,94061311,LightWorkers Media
2721,35150960,Universal Pictures
2721,35150960,Vincent Pictures
2722,123509,Nelson Entertainment
2723,603943,Whitewater Films
2724,3566637,Warner Bros. Pictures
2724,3566637,David Kirschner Productions
2724,3566637,Turner Feature Animation
2725,32721635,Rogue Pictures
2725,32721635,Film Afrika
2725,32721635,Sean S. Cunningham Films
2726,102471,A Bad Way Ltd
2726,102471,Kudos Productions Ltd.
2726,102471,Little Wing Films
2727,38058335,Sony Pictures
2727,38058335,Gaumont Columbia Tristar Films
2728,171760,Rook Films
2728,171760,Warp X
2729,646714,Ópalo Films
2730,498814908,Twentieth Century Fox Film Corporation
2730,498814908,DreamWorks Animation
2731,116700000,New South Wales Film & Television Office
2731,116700000,The Australian Film Commission
2731,116700000,CiBy 2000
2731,116700000,Jan Chapman Productions
2732,278019771,Gold/Miller Productions
2732,278019771,Wayans Bros. Entertainment
2732,278019771,Dimension Films
2732,278019771,Brad Grey Pictures
2733,485772,
2734,48093211,Touchstone Pictures
2735,97552050,Universal Pictures
2735,97552050,Big Talk Productions
2735,97552050,Relativity Media
2735,97552050,Working Title Films
2736,11657385,Goldcrest Films International
2736,11657385,Sullivan Bluth Studios
